"sku","tier_price_website","tier_price_customer_group","tier_price_qty","tier_price","tier_price_value_type"
"FUR52NL26","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"FUR52NL33","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"FUR52NL33","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"FUR52NL36","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"FUR52NL36","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"FUR52NL47","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"FUR52NL47","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"FUR69WR5","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"FUR69WR5","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"FUR75D70233F","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"FUR75D70233F","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"FUR75D70646G","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"FUR75D70646G","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"FUR75D70646J","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"FUR75D70646J","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE14DUD32AF","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE14DUD32AF","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE14FUF32AF","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE14FUF32AF","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RA13268XB301AK6","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RA13268XB301AK6","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RA13348XB301AK6","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RA13348XB301AK6","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RA19132A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RA19132A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RA19242B","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RA19242B","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RA19311AA00","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RA19311AA00","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RB20161PB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RB20161PB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RB20261QB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RB20261QB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RB22834AA1","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RB22834AA1","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RB29062BG1","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RB29062BG1","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH11221BG40","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH11221BG40","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH11401AK60","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH11401AK60","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH11401BG40","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH11401BG40","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19111FA02","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19111FA02","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19111FA11","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19111FA11","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19111GA04","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19111GA04","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19111GA40","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19111GA40","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19211CA01","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19211CA01","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19211CA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19211CA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19211EA02","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19211EA02","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19211EA11","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19211EA11","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19211EA20","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19211EA20","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19211FA22","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19211FA22","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19211KA11","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19211KA11","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RH19211KA20","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RH19211KA20","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RT19245AM21","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RT19245AM21","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RT19345AK61","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RT19345AK61","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RT19355AK61","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RT19355AK61","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RT19355AP61","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RT19355AP61","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RT19355AV61","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RT19355AV61","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RT19366A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RT19366A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11160FB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11160FB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11160GB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11160GB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11160KB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11160KB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161AB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161AB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161BB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161BB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161CB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161CB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161DB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161DB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161EB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161EB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161FB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161FB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161GB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161GB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161HB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161HB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161JB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161JB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11161KB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11161KB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11261CB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11261CB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11261DB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11261DB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11261EB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11261EB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11261ED0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11261ED0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11261FB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11261FB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11261GB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11261GB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11261HB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11261HB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11261JB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11261JB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11261KB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11261KB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11264AB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11264AB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11264BB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11264BB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11264DB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11264DB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11361KB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11361KB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11364BB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11364BB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11364DB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11364DB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11364EB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11364EB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11364FB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11364FB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11364GB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11364GB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11364HB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11364HB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU11464KB0","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU11464KB0","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU19163AA01","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU19163AA01","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU19263AA01","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU19263AA01","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU19363AA01","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU19363AA01","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RU19463AA01","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RU19463AA01","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10111BA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10111BA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10111GA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10111GA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10111JA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10111JA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10210JA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10210JA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10211AA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10211AA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10211BA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10211BA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10211CA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10211CA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10211EA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10211EA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10211FA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10211FA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10211HA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10211HA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10211JA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10211JA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10211KA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10211KA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10214AA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10214AA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10214CA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10214CA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10214DA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10214DA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10314BA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10314BA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10314DA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10314DA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10314EA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10314EA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10314FA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10314FA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10314GA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10314GA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV10414LA10","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV10414LA10","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV19011A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV19011A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3RV19011E","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3RV19011E","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34000A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34000A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB34000B","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34000B","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB34000C","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34000C","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB34000E","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34000E","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB34001A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB34001A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34001QA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB34001QA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34001QB","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB34001QB","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34001QC","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB34001QC","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34001QD","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB34001QD","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35000AA21","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35000AA21","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35000AA41","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35000AA41","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35002PA11","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35002PA11","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35002SA11","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35002SA11","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35004AD11","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35004AD11","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35011CA21","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35011CA21","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35012PA71","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35012PA71","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35016AA20","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35016AA20","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35016AA30","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35016AA30","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35016AA40","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35016AA40","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35016BA20","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35016BA20","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35016BA30","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB35016BA30","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35016BA40","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB35016BA40","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB36082SA11","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB36082SA11","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB39011CA","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB39011CA","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB39011CA","All Websites [USD]","Tools & Lighting",10,10,"Discount"
"SIE3SB39011CA","All Websites [USD]","Tools & Lighting",20,20,"Discount"
"SIE3SB39011CD","All Websites [USD]","Tools & Lighting",10,10,"Discount"
"SIE3SB39011CD","All Websites [USD]","Tools & Lighting",20,20,"Discount"
"SIE3SB39011CD","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB39011CD","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB39011DD","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SB39011DD","All Websites [USD]","Tools & Lighting",10,10,"Discount"
"SIE3SB39011DD","All Websites [USD]","Tools & Lighting",20,20,"Discount"
"SIE3SB39011DD","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB39210BF","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SB39210BF","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SX1335","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3SX1335","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SX1731","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3SX1731","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3TY64600A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3TY64600A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3TY74030AK6","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3TY74030AK6","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3TY74400A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3TY74400A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3TY74600A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3TY74600A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3TY74630AK6","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3TY74630AK6","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3TY75600A","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIE3TY75600A","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3TY75611AA00","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIE3TY75611AA00","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBL1B015","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBL1B015","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBL1B020","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBL1B020","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBL1B030","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBL1B030","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBL1B040","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBL1B040","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBL1B050","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBL1B050","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBL2B015","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBL2B015","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBL2B020","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBL2B020","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBL2B030","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBL2B030","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBL2B040","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBL2B040","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBQ1B015H","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBQ1B015H","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBQ1B020H","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBQ1B020H","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBQ2B015H","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBQ2B015H","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBQ2B020H","All Websites [USD]","Tools & Lighting",5,5,"Discount"
"SIEBQ2B020H","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBQ2B040H","All Websites [USD]","B2B Registered Users",5,5,"Discount"
"SIEBQ2B040H","All Websites [USD]","Tools & Lighting",5,5,"Discount"
